Date,Open,High,Low,Close,Adj Close,Volume
2007-01-01,17.219999,17.980000,16.770000,17.160000,14.008803,782445000
2007-02-01,17.219999,17.440001,16.000000,16.430000,13.412864,723301100
2007-03-01,16.110001,18.590000,15.970000,18.129999,14.800678,871563700
2007-04-01,18.080000,19.290001,17.990000,18.799999,15.347641,520154200
2007-05-01,18.750000,19.600000,18.480000,19.379999,15.821136,539011500
2007-06-01,19.450001,20.059999,18.719999,19.709999,16.090532,746227000
2007-07-01,19.879999,20.980000,19.110001,19.120001,15.608881,629004000
2007-08-01,18.930000,20.480000,18.809999,20.280001,16.555861,687783700
2007-09-01,20.240000,22.170000,19.879999,21.650000,17.674273,652920500
2007-10-01,21.639999,23.000000,20.510000,22.170000,18.098785,710006400
2007-11-01,22.000000,22.889999,19.059999,20.180000,16.474230,852017700
2007-12-01,20.230000,23.309999,19.680000,22.580000,18.433502,729527300
2008-01-01,22.549999,23.110001,19.520000,20.549999,16.776278,988055500
2008-02-01,20.780001,20.780001,18.180000,18.799999,15.347641,864104900
2008-03-01,18.760000,21.299999,18.200001,19.559999,15.968063,1025914800
2008-04-01,19.910000,22.280001,19.719999,20.850000,17.021187,752881100
2008-05-01,21.010000,23.000000,20.700001,22.840000,18.645756,604066800
2008-06-01,22.770000,23.570000,20.969999,21.000000,17.143642,786115300
2008-07-01,20.790001,21.900000,19.980000,21.530001,17.576319,746792500
2008-08-01,21.580000,23.620001,21.139999,21.930000,17.902866,592074100
2008-09-01,22.299999,22.370001,15.000000,20.309999,16.580357,1119167100
2008-10-01,20.190001,20.540001,15.280000,18.290001,14.931300,1347957200
2008-11-01,18.110001,19.000000,15.100000,16.090000,13.135296,937982800
2008-12-01,15.710000,18.160000,15.170000,17.730000,14.474136,886531100
2009-01-01,17.639999,18.700001,15.870000,16.830000,13.739406,692655000
2009-02-01,16.600000,18.090000,15.410000,15.540000,12.686299,668630000
2009-03-01,15.210000,18.680000,13.800000,18.070000,14.751698,1088963400
2009-04-01,17.860001,20.280001,17.730000,19.340000,15.788479,780031500
2009-05-01,19.350000,19.600000,17.969999,19.590000,16.034130,605091300
2009-06-01,19.750000,21.750000,19.469999,21.420000,17.531961,813013300
2009-07-01,21.629999,22.480000,19.790001,22.129999,18.113087,637704900
2009-08-01,22.320000,22.610001,21.030001,21.879999,17.952269,522789200
2009-09-01,21.770000,22.950001,20.650000,20.840000,17.098959,761361300
2009-10-01,20.730000,22.490000,20.100000,21.100000,17.312292,818556000
2009-11-01,21.059999,22.889999,20.650000,22.080000,18.160013,466237700
2009-12-01,22.160000,25.110001,21.620001,24.530001,20.175058,599705800
2010-01-01,24.660000,25.639999,22.980000,23.059999,18.966042,604415100
2010-02-01,23.360001,24.980000,22.830000,24.650000,20.314714,575222100
2010-03-01,24.600000,26.250000,24.280001,25.709999,21.188288,656979400
2010-04-01,25.780001,26.629999,25.190001,25.870001,21.320152,555535000
2010-05-01,26.049999,26.150000,21.549999,22.570000,18.636189,736923800
2010-06-01,22.420000,23.660000,21.299999,21.459999,17.719662,625470800
2010-07-01,21.459999,24.680000,21.240000,23.639999,19.519701,642202900
2010-08-01,23.870001,24.590000,21.660000,21.840000,18.072092,528516600
2010-09-01,22.150000,27.629999,22.100000,26.850000,22.217754,1059329600
2010-10-01,27.180000,29.709999,26.889999,29.379999,24.311270,758714400
